uid,gmm_component,gmm_label,max_responsibility
10163054968566706727,0,P6,0.9678049763145319
3572981642351637141,0,P6,0.9325320920259116
2030373979995109360,0,P6,0.9197067941141934
12541998981827654870,0,P6,0.944438315445004
1532245776065717163,0,P6,0.9672439512925702
10270599737561290081,0,P6,0.9577377897183447
15576199954780364273,0,P6,0.9427343024358414
15122489749557468924,0,P6,0.9421387899095806
4731102631573983287,0,P6,0.9360333382141012
4819370984177407976,0,P6,0.9346013308500946
14438840268623146272,0,P6,0.943485294016324
9705819856398342865,0,P6,0.9452853163940296
11628731717852627910,0,P6,0.9663870260391534
1379600470733967636,0,P6,0.9456938019132951
520199346782922651,0,P6,0.9160682943418124
5866035988404729524,0,P6,0.9473931390430266
2888708020887266257,0,P6,0.9152697902818788
13567313368407211842,0,P6,0.9521117942127787
8072912805019421841,0,P6,0.9633081702020189
11558118741965305127,0,P6,0.9545916987125037
3907919182220894422,0,P6,0.9670771175597539
5857995671733843170,0,P6,0.9596081813047972
14396556690201457571,0,P6,0.9496656461955942
1462231996820572656,0,P6,0.954253984844258
11488718301667401965,0,P6,0.9230928362185205
3023862163155372010,0,P6,0.9559587173365259
2875135399201437252,4,P10,0.975025508498964
2869755513154024791,0,P6,0.9705599928229025
8211781211120416754,3,P9,0.9788391447706537
15270998200873361253,0,P6,0.9570613000456888
3119460690513123993,0,P6,0.9105727142794835
949345506502648777,0,P6,0.9531096319334488
3169455496343352028,0,P6,0.9575169911929188
17150182119632601699,0,P6,0.9633778591198592
7330176005321887464,0,P6,0.9410938833919403
7882040442427038406,0,P6,0.9091475040259184
15235318814961793835,0,P6,0.9389426671567364
10036079560711526618,0,P6,0.9465673214996715
5999497877464871480,0,P6,0.9194924553733158
1933834993180547966,0,P6,0.9344619565536616
6043202768933484564,0,P6,0.959525198174985
10122217132273318077,0,P6,0.9266737687276156
16597549625482038892,0,P6,0.901387184796059
18056730244579138663,0,P6,0.9160260446227049
5963449317889127595,0,P6,0.948491687852742
7773966756653748557,0,P6,0.9186041010837002
3381668066297216179,0,P6,0.9514938972335746
2521891234408831939,0,P6,0.9639543244215387
4145266934106690519,0,P6,0.9025229746081832
15776481908117476868,0,P6,0.951151075433327
15447759152049963451,0,P6,0.9445561187421655
4821137405344203240,0,P6,0.9168869654291295
13222389220575412052,0,P6,0.915155681708898
1479175246748573655,0,P6,0.9084896197635547
15109365926765148367,0,P6,0.9590935203674302
17764431257709505622,0,P6,0.9378681691837063
17859096366592306473,0,P6,0.9701013638262663
10726336330405717899,0,P6,0.9610797433373071
8468649955182539853,4,P10,0.9880209273341968
1735530589891440231,0,P6,0.9296983700436913
6211071829820976443,0,P6,0.9384569975619741
9397599463883674362,0,P6,0.9114405692702083
1068330585135400686,0,P6,0.9358960816643853
14751671609576902184,3,P9,0.9996715694509319
9669619003356821865,0,P6,0.9424029364230724
8167082235169424430,0,P6,0.9541228744421337
5862267266504403092,0,P6,0.9212768747217676
10994250691664794046,0,P6,0.9444839282614156
12216089340025142093,0,P6,0.9326820913496576
7374902986147071824,0,P6,0.9634688117657791
560713406484723786,4,P10,0.9999576018762356
10030077880327216799,0,P6,0.964641718932893
15430756041032302844,0,P6,0.9541839701513111
5645950714039395631,0,P6,0.9387361638537188
12922317308094372891,0,P6,0.9200826738929556
5225072224338797056,0,P6,0.9686176712249851
3693045583237609496,0,P6,0.943684456857209
9953794191141273684,0,P6,0.9186946893217083
10863534216012842462,0,P6,0.9598505376568449
8610079461091420317,0,P6,0.9267491220834857
11235543102289442700,0,P6,0.9389416828939953
18117121597685082641,0,P6,0.9573780086562313
11895779913850545918,0,P6,0.927217340995935
6344139375750241036,0,P6,0.9026482882662931
1032620289245288064,0,P6,0.9483575157868736
692157123421335231,0,P6,0.9569235570112966
4154779529345125894,0,P6,0.9715166116819614
1640549458582001361,0,P6,0.9467924874354904
10943342702019738795,3,P9,0.9023774771343218
11408734300198068335,0,P6,0.9611464450506785
2563401706439609984,4,P10,0.9856528656611465
9552157853217606525,0,P6,0.9671561582615562
5582092845181249498,0,P6,0.957355524785258
16996489918190619293,0,P6,0.9602233073489064
5385121724885638763,0,P6,0.9665139483495209
14547735853315415261,0,P6,0.9279479579140085
6958647435082937151,0,P6,0.9587788446871871
7809129745617843869,3,P9,0.9999585633091033
15349609513400921506,0,P6,0.9481480589789444
4773327607632002714,0,P6,0.965765919548109
5544459926008996400,0,P6,0.9539073881063159
5742636415451942024,0,P6,0.9608602312244217
18259677140999556627,0,P6,0.9634571650348971
6361415348553873206,0,P6,0.9595006335644326
5510805968706949137,0,P6,0.970634596937189
17776686455650214644,0,P6,0.9493170628129347
17891938518223037598,4,P10,0.9954596116201481
4807646134222784559,0,P6,0.9668527741382221
7116260344716544293,0,P6,0.9642678585704169
58743371336975861,0,P6,0.9572458821419897
9238324228038881709,0,P6,0.9499048629480211
10308510228656450939,0,P6,0.9547132758804696
17935928807910363632,3,P9,0.9999612928066892
2499611297229585477,0,P6,0.923336208125167
444913822866177270,0,P6,0.9076772998060924
17169803980392972156,0,P6,0.9104883908993027
769178923992998408,0,P6,0.9615705790255881
6958552952682021040,0,P6,0.9562360333688763
5960727009759434669,0,P6,0.9399718128725971
6716940612056666893,0,P6,0.9400973384127386
1896546453391298914,0,P6,0.9303346758348378
653436012358760263,0,P6,0.9526018125019113
8639930495180476171,0,P6,0.9700428856063208
14555739143159668803,0,P6,0.9254665151196418
2460912388249059327,0,P6,0.9731640667734044
13691370847646174454,0,P6,0.9662019605590303
3749553106706732535,1,P7,0.9908577018987889
16220581446813739472,4,P10,0.9266669832947992
9763525891216973836,0,P6,0.933640923240146
9787918317354618260,0,P6,0.9212999817375187
11816729055633459597,0,P6,0.9214504329126859
2839925519428388998,0,P6,0.9261592585060241
1007227465084392526,0,P6,0.9032954988630202
9963016025750062298,0,P6,0.9330014062117099
6819618295405924731,3,P9,0.9986882283131715
11926172640664781570,0,P6,0.9683948597720966
14134782110638304276,0,P6,0.9619185165367086
2601585371414338101,0,P6,0.9365941477895756
9687764261514870127,0,P6,0.9530952707683137
2817350435704886083,0,P6,0.954986127229537
18318700410025864885,0,P6,0.9282202809971467
8524346345775994630,0,P6,0.95337948038862
15407243808146561830,0,P6,0.9032074292330904
5744149287601901100,0,P6,0.941848025591877
2281006358107145198,0,P6,0.9217401964100519
7267586629799319003,0,P6,0.9622624656022069
13663759860748624649,0,P6,0.9441902706438898
1196815181921395674,0,P6,0.929728353191286
16534858402656895040,0,P6,0.9548334343247167
11745126298659316265,0,P6,0.9093942823408915
6279450665110930300,0,P6,0.9315238156234685
10417201315648968943,0,P6,0.9519943081777463
3441850293501528880,0,P6,0.9731853733828736
2942514682098017047,0,P6,0.9018889644565024
9007268419548434495,0,P6,0.962861404221062
2137394226730851815,4,P10,0.9172022188513453
2184366372600699661,0,P6,0.9042921703702933
14718518878789916279,0,P6,0.9371950219477855
15922157530495206266,0,P6,0.9715347464386572
12456070323101776686,0,P6,0.9324331294404519
7644032241836324731,0,P6,0.9296938209591815
15189597188220745954,4,P10,0.9962849460212204
10268933109037017433,0,P6,0.9456604074923399
3570483259614929403,0,P6,0.9336294602783672
2509446446365567687,4,P10,0.9996931994954309
14666181834610151954,0,P6,0.9315460808060848
11670639995579503785,0,P6,0.9360779765718927
17762412936242225239,0,P6,0.9295998073414691
9353094609173345915,0,P6,0.9642901341132387
6391368837022742527,0,P6,0.9648505006548938
1235145379410878075,0,P6,0.9523874408754742
18098042616008470808,4,P10,0.9925751770056954
428888446839972759,0,P6,0.9469371560800214
11818280471401925359,0,P6,0.9702026113782702
6672245529288560162,0,P6,0.9531006150144907
10496416678464932870,0,P6,0.9151702488977909
336465483627589939,0,P6,0.9506433861535768
4308712735525416528,0,P6,0.9116031690446811
7407642389025200288,0,P6,0.9189454771327907
10669522504510008158,0,P6,0.9104971041499084
864456254129652443,0,P6,0.9193703995057936
18336359501379157848,0,P6,0.927647637032733
5609394893914532052,0,P6,0.9239756630696759
3161083816462175650,0,P6,0.9324612439710924
7103544201597210060,0,P6,0.9436847358702962
11365776629564755274,0,P6,0.9513533535513523
4789428908605233258,0,P6,0.9672051456966512
7420102891507360167,0,P6,0.957065095467545
9661986430042603622,0,P6,0.9469372094911627
14391880550967713488,0,P6,0.957289993936854
15631334578056798245,0,P6,0.9494934329118733
7628177324981281855,0,P6,0.9388278278854667
13554753729323675450,0,P6,0.9448429003102128
1871251963290826119,0,P6,0.9464302980716303
4509107264440280671,0,P6,0.9350498215325154
10495674064688853895,0,P6,0.9184124717673098
3136951168350072731,3,P9,0.9939637393491666
9857015661965230236,0,P6,0.9216936889670305
16273637802686770530,4,P10,0.998419117820569
9700725669289591530,0,P6,0.9463361862589941
8865796567716625165,3,P9,0.9962781856101584
721047918757711951,0,P6,0.9504402432761035
14184030826321056419,0,P6,0.9408502730590996
17756836286456465903,0,P6,0.9266363607726303
6146613828820439636,0,P6,0.9454119630020209
12155742644226233824,4,P10,0.9359610721156449
346683744055618195,4,P10,0.9074255227883006
16147400298941009476,0,P6,0.9152236430074684
14522553226397020728,0,P6,0.9499853793646522
1882404775537972117,0,P6,0.9268858185501029
15053610068017820712,1,P7,0.9998884978539038
6829109868220711827,0,P6,0.9476120038316793
3788566395216927070,0,P6,0.9658614998394212
18266995639331110353,0,P6,0.9122141080458847
2362136426356259545,0,P6,0.9720704075544954
4706168050470104347,0,P6,0.9516879231906863
14429979666463100340,0,P6,0.939080605401183
10352978712121342321,3,P9,0.907533423794276
13943906295589242295,0,P6,0.9578883572210397
16863148297235828350,0,P6,0.9644654130477701
1236788592375849735,4,P10,0.9999976487633734
2830094148415898794,0,P6,0.9136711427217136
14900915474057369031,0,P6,0.9198809686828866
12778981434736820097,0,P6,0.9586835255334949
7436911738985213009,0,P6,0.9674349607326084
11667043485933908843,0,P6,0.94845998721886
2921469360508502305,0,P6,0.9626047858748527
11841272446802945494,0,P6,0.9323874434174015
12807511722788108266,0,P6,0.9354026426896691
18129150882059719753,0,P6,0.9362214176444652
1261450867853662403,0,P6,0.9581502293821531
7676052851714495398,0,P6,0.9156641800665625
1839298302503223273,0,P6,0.9129076704189223
2967395056589851732,0,P6,0.9093415900499456
7240452432697599692,0,P6,0.935240293618937
12582059680109066132,0,P6,0.9593026609355555
15302295737740229958,0,P6,0.9313895505230243
11979355629169840671,0,P6,0.900244238113505
2167906130733892922,0,P6,0.9259126151226584
4410003580441378137,0,P6,0.961559474001266
4357280180813089576,1,P7,0.937411587469187
9646839359402931768,4,P10,0.9996247846121497
6630403295851322869,0,P6,0.9167240253383251
14290742000918456983,0,P6,0.965687909343259
14827142729874897822,0,P6,0.9387003134312228
3820393431861360373,0,P6,0.9609889902796136
13247771055898114677,0,P6,0.9147410224676009
9084790911298024848,0,P6,0.9536739993966552
11906520862254265375,0,P6,0.9163903652077188
11769034472535964439,0,P6,0.9282436409699927
14002889331713158217,0,P6,0.9152095226243919
1394215371062723120,0,P6,0.9154463824034029
13692864125482223307,0,P6,0.9682142808630944
10331960778298216585,0,P6,0.912152709037443
15473901721091665740,3,P9,0.9038432500522865
1863252528513889210,0,P6,0.9638716191864506
1185188892856830895,0,P6,0.9004124968995253
13432221431152150695,0,P6,0.9215408837999871
2114381643881993430,0,P6,0.9396720732568683
7482858319282347203,1,P7,0.9057621413785121
3714618756794054411,0,P6,0.9713597627389527
12331381929906549245,0,P6,0.9305393497853062
4920089546153174353,0,P6,0.9530594478289068
6195340398259389981,4,P10,0.99944109482033
7295102619203719968,0,P6,0.9312411640416401
9786945920191496498,0,P6,0.9401421922561587
9892422288100413900,3,P9,0.9765758148147201
14876388710955449111,0,P6,0.9617214359596391
13051815617116028311,0,P6,0.9685485555498408
1286648273877180915,0,P6,0.970819430054021
2348367122915428617,0,P6,0.9385975619950518
10837200396301990145,0,P6,0.9362947037934252
14307275720788118687,0,P6,0.9197725593932542
9392045359031922905,0,P6,0.9351518756046745
10638336812754744565,0,P6,0.9520471314600473
17267930557652609854,0,P6,0.9497952916510897
7998530078720962621,0,P6,0.9334249664444817
7039111223329230290,0,P6,0.9266192320468065
15008817810375023754,0,P6,0.9487501823889904
1124051311623012888,4,P10,0.9617721322154579
11098922045744741838,0,P6,0.9520419556388736
11729306858267378281,0,P6,0.9468774901760264
14380226095853409747,0,P6,0.9648743512025675
5039580968349028333,0,P6,0.9432808530607126
7625364439433998976,0,P6,0.9631762704015614
818978441942922518,0,P6,0.9727446294856309
1605599000859663207,0,P6,0.9070736913854682
17585580107403564581,0,P6,0.9472352637853776
14347143434729340003,3,P9,0.9999999999818989
13482597582833069790,0,P6,0.9366545283270006
15841841389680566266,0,P6,0.9666281071723335
14398182164577788714,0,P6,0.9139256546583688
18135805466582432888,0,P6,0.9500884438252607
10558069709385592107,0,P6,0.9529914797175992
15851640641136797685,0,P6,0.96010517609528
8101522632928654621,0,P6,0.9209682410599145
8473742594782951073,0,P6,0.9451352939144297
17897136702620290436,0,P6,0.9067156792432922
16810241970099239652,4,P10,0.9521082757936707
9143964721079572642,0,P6,0.9211586434650337
2589323069601770704,0,P6,0.9368461863642455
8576902067248833697,0,P6,0.9513889797014757
11145544792051093209,0,P6,0.9747168389636566
16039148592486442215,0,P6,0.9359565561695646
7409452520460772931,0,P6,0.9291753943825429
8100724482376832999,0,P6,0.92511981251366
636261513311201206,0,P6,0.9314600364913919
4992550161964733401,4,P10,0.9015292282584875
10566959676770092286,0,P6,0.9675883121383031
14245503940603962304,0,P6,0.9425671412646762
714716643469705861,0,P6,0.9721881467937842
17950816950620641675,0,P6,0.9334183756669495
5511234921968528712,4,P10,0.9744949691968267
6943056749839172956,0,P6,0.9462707480928453
688794599380245720,0,P6,0.9115110651826492
16860142544261023253,0,P6,0.9337472280385187
12818949921719920343,0,P6,0.9157408737562691
10935237186491324391,0,P6,0.9096258936222477
17626820161278782615,0,P6,0.9419903983372698
7814003366003042878,0,P6,0.9578344404796386
14962026389448241951,0,P6,0.9388831138359781
4726972438050729170,0,P6,0.969990883418925
2831497012707000712,4,P10,0.9526558485390463
16773076513200278797,0,P6,0.9507847966418366
13230008825382434040,0,P6,0.943060765209554
5794424404401526088,0,P6,0.9617868811939448
5281812013062553772,0,P6,0.9611984718318081
14995290964542281784,0,P6,0.9517743286871615
17129019873014428656,0,P6,0.9531919825435236
4493432720035228764,0,P6,0.9300310814836031
9873167690574926701,0,P6,0.924809483130435
7067016577836623402,4,P10,0.9968894751085875
11915557835128223361,4,P10,0.9656222385527262
17417550992232472329,0,P6,0.9570849556868964
17456609264713675976,0,P6,0.969086992096224
12007354699747620542,0,P6,0.9504967487845158
11793862685589027415,0,P6,0.9430274865830847
25406442642139809,0,P6,0.9672219197793326
6064065793077500100,4,P10,0.9999937750009205
10314890165010315686,0,P6,0.957634553663506
12746525810180118407,0,P6,0.9669689196723759
16849711189270940178,0,P6,0.9296347538866226
15160149828515274929,0,P6,0.911015596115189
11381955849444185595,0,P6,0.9285062622332526
3069181318571507992,3,P9,0.999823192349745
14093378090849910908,0,P6,0.9098151139781918
15176029071532429640,0,P6,0.9497201074526612
9609106746096599971,0,P6,0.9426401190582676
5197800666064912605,4,P10,0.9884829114719426
4795778566211822851,0,P6,0.9546373600923909
1336638257830465721,0,P6,0.9620938513386503
17411315889682150007,0,P6,0.909018635500409
14149126983217393428,0,P6,0.9599892476574862
10636094465353227287,0,P6,0.9095653954157702
8283946691867089399,0,P6,0.9366782922186694
6871395238272149429,0,P6,0.9267560427288576
11643419038023053713,0,P6,0.9666144948485916
5429753124291197765,0,P6,0.9439411507711617
1374216867798464963,0,P6,0.9588239739046674
17725489711007508505,0,P6,0.9387437897200801
12892708450534368259,4,P10,0.9646776938246054
2128840993270832039,0,P6,0.9564844014290753
2343108888225806422,0,P6,0.951218899306312
12300628910012390498,0,P6,0.9475204903829563
16491339202107540010,0,P6,0.952336272057374
6548292703704259970,0,P6,0.970262134802494
4945525531808227322,0,P6,0.9423354017478404
8730995446537745204,0,P6,0.9106943473407676
13250350848162778671,0,P6,0.9706620103709139
17824146110292790779,0,P6,0.9464554589470736
16312248314129509263,0,P6,0.9698714986126155
4003295810334877015,0,P6,0.9415195173082621
16854933581693208889,0,P6,0.92075271368285
2828854210070765187,0,P6,0.9424356954638177
2763612931258848256,0,P6,0.9314704090838678
9388022111220712233,0,P6,0.9612205829698582
2303855660069083844,0,P6,0.9618534751349359
13907485923908817716,0,P6,0.9369747170132072
5216146181117730984,0,P6,0.9391300728153309
347971565529811052,0,P6,0.9480938822530435
3376123059458656562,0,P6,0.9514381543893913
14158725098179284501,0,P6,0.9015376500796719
4426218874549190173,0,P6,0.9350298005639606
6623825242991411398,0,P6,0.9494840510718882
3491672261002321811,0,P6,0.961517227086089
363703867857236795,0,P6,0.9728715948116773
16270852761639523791,0,P6,0.9187318425349588
12977399001560649751,0,P6,0.956865701563708
987101298428529861,4,P10,0.9209854002840219
5188933853035176980,0,P6,0.933160946884875
5501353777153750609,0,P6,0.9194665043818738
8614265138166051424,0,P6,0.9239311739861956
3126277208124168867,0,P6,0.9055107835478722
17145864645231789014,0,P6,0.9017447783659931
1082416189470744249,4,P10,0.999996064997181
14412596859978446030,4,P10,0.9898394717710278
15533298265818932133,0,P6,0.9606143023649415
4694892516034170327,0,P6,0.9047297368781003
14081301602125114424,0,P6,0.9686088376613533
12202370902033750325,0,P6,0.9350805673477122
11398437991303030231,0,P6,0.9623388912421503
1755130581759360775,0,P6,0.9610468511601544
5455605435863046220,3,P9,0.9999999965724973
16213143514355406755,0,P6,0.9289287512205168
16598048132411499116,0,P6,0.9201057373556574
18097659638693321341,0,P6,0.9434770520988962
11126312000338022699,0,P6,0.9376752934299893
3857872924158457561,0,P6,0.9588741135045454
12904227191174360173,0,P6,0.9546798335618031
5641446991219800526,0,P6,0.937309702410403
9754176349848760191,0,P6,0.915764122038184
11788835553364350748,0,P6,0.9130545154380196
8503661617396742550,0,P6,0.9468036915579148
3804663932066318956,0,P6,0.9533342104282606
18421314039178070592,0,P6,0.9720371891190956
16025510380243262038,0,P6,0.9186905486188337
11420373221189133342,0,P6,0.9641608047063318
16938091797143997261,1,P7,0.9316497786349267
12169738670679587866,0,P6,0.9555215117862496
10419166101937772339,0,P6,0.9077125145431558
7336503843519047831,0,P6,0.9742940201764196
7678974354017351041,0,P6,0.9352704389584707
3425345028358408451,0,P6,0.9038172122159842
9966328242364578567,4,P10,0.9996659779204496
17443501816936334709,0,P6,0.9514650520587259
5657448343799914611,0,P6,0.9386379820436312
10662480540909656986,3,P9,0.9765959491914481
8352788121446419646,0,P6,0.9260136454389988
17467221985543191822,0,P6,0.9491205568614104
17115808058872974056,0,P6,0.9600461553110001
7900022966152237363,1,P7,0.9960585693808809
16107120273826191276,4,P10,0.9359877456989701
856620519581562262,0,P6,0.9482134312915566
16960441444489706696,0,P6,0.938265571860038
10159243635986942765,0,P6,0.9619468406419978
10033548578792410340,0,P6,0.9276821177982969
1717284535671514478,0,P6,0.9406857865210534
16914856992697778697,0,P6,0.9483802712989086
16549136513494207453,0,P6,0.9298616417120787
7312137084607157700,0,P6,0.904418683880061
12095124892519006665,0,P6,0.9254293875922726
5796417993309138916,0,P6,0.9719006551192912
4347322825004434075,0,P6,0.9243867176015783
7012576194030866724,0,P6,0.9589262967634096
11142375920336985336,0,P6,0.940681297479248
2082133224901760666,0,P6,0.9144002974269926
7506319573947173591,0,P6,0.9521903907934011
16608849709133577372,0,P6,0.9011446332987517
3469416154569265148,0,P6,0.9624007057276968
6734149928771287622,4,P10,0.9333992868181114
3135953239887287561,0,P6,0.9165020309508616
10673569942912819010,0,P6,0.9409803545791301
17218029064871918597,0,P6,0.9555070835869593
10136613615287049591,0,P6,0.9389435935216613
8346973588444730587,4,P10,0.999999967704961
8901618448586251973,0,P6,0.9746952618203201
1671324485009317787,0,P6,0.9717240314276749
12859097742050451127,4,P10,0.9935173465028909
8514808142680196183,4,P10,0.941981115624334
11029435842369450400,0,P6,0.9287252599501293
7593027060112172243,0,P6,0.9697902644994408
1802473353445899107,0,P6,0.9195960434191358
9672700022493269622,0,P6,0.9668406776249546
10388851411064286589,0,P6,0.9506276784592522
6443996825766133024,0,P6,0.9059379191332555
10549799282515322658,3,P9,0.9802190265556961
6885723146235328220,0,P6,0.9411338094290365
12507491551957752429,0,P6,0.9449550962090941
9938652438229110400,0,P6,0.9033488813334156
3889916372695674288,3,P9,0.9194370188536127
6434449151047784717,0,P6,0.9544519294138374
2735359359831127992,0,P6,0.9024902658068313
896768802516544459,0,P6,0.9329220918567024
10949575496625191567,0,P6,0.9653045635733135
2354097668967387101,0,P6,0.9600362162177304
16121230266468369200,0,P6,0.9410116461505105
10680959200212991756,0,P6,0.9476105895000119
4431900341627035316,0,P6,0.9326525723281766
7577198331694575070,0,P6,0.9358719236505584
8241101389591388235,0,P6,0.9404492832764549
5091778738713961069,0,P6,0.959809510411693
10170058394603336806,0,P6,0.9538918974075173
10858160255702530344,0,P6,0.9470653734021035
1687742417106220315,0,P6,0.9649713503938537
3368584912697105703,4,P10,0.920624626138119
8876850943661924669,0,P6,0.957967727835042
7462546797148022665,0,P6,0.9237677979404453
13541056078973572776,3,P9,0.9197850563973454
11082973340200757290,3,P9,0.9996609955534583
3653655640625405451,0,P6,0.946057803480296
14921649416961516,3,P9,0.9235684680761908
4244962545482704958,0,P6,0.956294047530197
14452832806245701293,3,P9,0.9997981211807457
8755907700144667923,0,P6,0.958721451735679
18171729443221419320,0,P6,0.9450676609922548
3906091777489331258,0,P6,0.9615807348561324
6935579438385407751,0,P6,0.9397906547950732
265037617200780223,0,P6,0.9614721363829428
6255206852571720812,0,P6,0.9149667805862035
9972263024459745782,0,P6,0.9223597732432844
4304519215740871211,0,P6,0.9546096074749719
9922808692977979745,0,P6,0.9515076178133922
16128872791305496506,0,P6,0.9358791170025944
3380168740737434615,0,P6,0.9280167409842817
17565542046012212614,0,P6,0.9439186752189621
9610522464680190218,0,P6,0.9531853276801072
8183137577301098469,0,P6,0.9664756932031887
2220209989650825829,0,P6,0.9573959499080127
13092199488066205357,0,P6,0.9599209101300235
1163383159211124085,0,P6,0.905226785432422
10814111022441406959,0,P6,0.9575831287109122
6487795847708801765,0,P6,0.9506257139301657
5357479716411385636,0,P6,0.9467357042115986
727380722865847303,4,P10,0.9086421976203825
13768812825481441737,0,P6,0.9257779280765253
4741725352571640643,0,P6,0.9485543996531987
7583039065991392534,0,P6,0.9626835944451226
8934287337539710454,0,P6,0.9506766432602934
8320442621234153917,0,P6,0.9634354211204375
18250165231054759402,0,P6,0.964000546784505
3195246804409355427,0,P6,0.9445752159220369
15642169378793905227,0,P6,0.9158308786151914
4710096287606804309,0,P6,0.9499422693973429
12051113292996878452,0,P6,0.9123330166169599
14412340274502840696,0,P6,0.961493842364855
16188426281817748728,0,P6,0.9424073986144639
12169126645753270504,0,P6,0.9579299187923427
7640533062365528739,0,P6,0.9615713304411171
17332981493595133633,0,P6,0.9149900265982085
2892467852164717658,0,P6,0.9396313513849778
4989952433837659455,0,P6,0.9641386950516977
6235577455652877438,0,P6,0.9602923123489249
8389207312060230956,3,P9,0.954792878703212
10843015262508851539,0,P6,0.9631200660887567
4995160560950668478,0,P6,0.9341147203966048
1840509822085805382,4,P10,0.9903980791078338
680866397459801561,0,P6,0.919372598984528
8287090706780472779,0,P6,0.9704453949760494
1126566332601461775,0,P6,0.9676350945254177
17182643061412720061,4,P10,0.9999380384683724
18224702166778743950,0,P6,0.9635092745095307
9738611510617888428,0,P6,0.9368309562611313
14679671472936361995,0,P6,0.9198670903803065
9633181507200986360,0,P6,0.9614857409171362
5046655463363869029,0,P6,0.9603330929602273
5278976567019446660,0,P6,0.9268614306167202
3070697971096543937,0,P6,0.9681961479221273
15640497429462322752,0,P6,0.9273858054243131
3440982123653420816,0,P6,0.940992074298867
1324693939116509389,0,P6,0.9614221659956033
8075867624478624999,0,P6,0.9491752435420732
18423197134392815674,0,P6,0.9541005407197278
2731228532180481066,0,P6,0.9343164753855914
1552436034861623237,0,P6,0.9491575106474429
2274810500125334562,0,P6,0.9392185746957598
8558737139462699089,0,P6,0.9482782668797076
10702392954820304940,0,P6,0.9036147381863251
14336250977350975416,0,P6,0.9463397764417215
9824566084269540104,0,P6,0.946417237110971
13972816327565472759,0,P6,0.9751667985876252
11804844729829604804,0,P6,0.9017776054448803
17026359380753249912,0,P6,0.9574333351076659
12808516895618354046,0,P6,0.9574754668346676
3055163526285222291,0,P6,0.9549455922696944
18283968911769746639,0,P6,0.9319988370242539
5440503317191001343,0,P6,0.9474831354365048
9158578946807854318,0,P6,0.9066180470364787
22779782678272288,0,P6,0.9532698807496304
10835536983665122513,4,P10,0.9800204583208137
8834474740995253836,0,P6,0.9158661567140258
14916425858218323705,0,P6,0.9527375898837138
15755244958011913280,0,P6,0.9354356004129695
3333071917989122496,3,P9,0.9413840301295854
8449558766696179545,0,P6,0.9522762873101333
11942755354752077202,0,P6,0.9221582567281736
9780882482099786340,0,P6,0.9402524198325158
15417306423643921175,0,P6,0.9220481541758915
15383484892547061987,0,P6,0.9298385569114646
10916816843634908785,0,P6,0.9292470705292863
8447176202978476086,0,P6,0.9066174733793781
7508782539753039789,0,P6,0.9666674544676223
2343059931008731524,0,P6,0.9280128644344312
4820975207814398646,0,P6,0.9643861242260133
14836917661265192622,0,P6,0.9100691524151807
16888423938513908537,0,P6,0.9049130301705933
676361678264854623,0,P6,0.9606083361617408
4128598694472466843,4,P10,0.905916781276081
16208653256118370448,0,P6,0.923833740534011
324280806995919251,0,P6,0.9521837232574298
13573936068366573183,0,P6,0.970722003080344
7370267257154743363,0,P6,0.9344442694569969
