(INFO) (train_vae.py) (04-Jul-2026 12:28:56) /home/mae2183/miniconda3/envs/cryodrgn/bin/cryodrgn train_vae results_cryodrgn/J1442_real/inputs/particles.128.mrcs --poses results_cryodrgn/J1442_real/inputs/poses.pkl --ctf results_cryodrgn/J1442_real/inputs/ctf.pkl --zdim 10 -n 50 --enc-dim 256 --enc-layers 3 --dec-dim 256 --dec-layers 3 --no-amp --batch-size 32 --load results_cryodrgn/J1442_real/pilot_z10/weights.18.pkl -o results_cryodrgn/J1442_real/pilot_z10
(INFO) (train_vae.py) (04-Jul-2026 12:28:56) cryoDRGN 4.3.0
(INFO) (train_vae.py) (04-Jul-2026 12:28:56) Namespace(particles='/home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/inputs/particles.128.mrcs', outdir='/home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/pilot_z10', zdim=10, poses='/home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/inputs/poses.pkl', ctf='/home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/inputs/ctf.pkl', load='results_cryodrgn/J1442_real/pilot_z10/weights.18.pkl', do_analysis=True, checkpoint=1, log_interval=1000, verbose=False, seed=63615, shuffle_seed=None, ind=None, invert_data=True, window=True, window_r=0.85, datadir=None, lazy=False, shuffler_size=0, num_workers=None, max_threads=16, ntilts=10, random_tilts=False, t_emb_dim=64, tlayers=3, tdim=1024, dose_per_tilt=None, angle_per_tilt=3, num_epochs=50, batch_size=32, wd=0, lr=0.0001, beta=None, beta_control=None, norm=None, amp=False, multigpu=False, do_pose_sgd=False, pretrain=1, emb_type='quat', pose_lr=0.0003, qlayers=3, qdim=256, encode_mode='resid', enc_mask=None, use_real=False, players=3, pdim=256, pe_type='gaussian', feat_sigma=0.5, pe_dim=None, domain='fourier', activation='relu', func=<function main at 0x7cede361e8c0>)
(INFO) (train_vae.py) (04-Jul-2026 12:28:56) Use cuda True
(INFO) (train_vae.py) (04-Jul-2026 12:28:56) Loading dataset from /home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/inputs/particles.128.mrcs
(INFO) (dataset.py) (04-Jul-2026 12:29:10) Normalizing HT by 0 +/- 63.01006317138672
(INFO) (dataset.py) (04-Jul-2026 12:29:10) Normalized real space images by 0.0006625046953558922 +/- 0.49061059951782227
(INFO) (train_vae.py) (04-Jul-2026 12:29:10) Loading ctf params from /home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/inputs/ctf.pkl
(INFO) (ctf.py) (04-Jul-2026 12:29:10) Image size (pix)  : 128
(INFO) (ctf.py) (04-Jul-2026 12:29:10) A/pix             : 2.075000047683716
(INFO) (ctf.py) (04-Jul-2026 12:29:10) DefocusU (A)      : 15058.4287109375
(INFO) (ctf.py) (04-Jul-2026 12:29:10) DefocusV (A)      : 14862.46875
(INFO) (ctf.py) (04-Jul-2026 12:29:10) Dfang (deg)       : -10.690818786621094
(INFO) (ctf.py) (04-Jul-2026 12:29:10) voltage (kV)      : 300.0
(INFO) (ctf.py) (04-Jul-2026 12:29:10) cs (mm)           : 2.700000047683716
(INFO) (ctf.py) (04-Jul-2026 12:29:10) w                 : 0.10000000149011612
(INFO) (ctf.py) (04-Jul-2026 12:29:10) Phase shift (deg) : 0.0
(INFO) (train_vae.py) (04-Jul-2026 12:29:10) HetOnlyVAE(
  (encoder): ResidLinearMLP(
    (main): Sequential(
      (0): MyLinear(in_features=12852, out_features=256, bias=True)
      (1): ReLU()
      (2): ResidLinear(
        (linear): MyLinear(in_features=256, out_features=256, bias=True)
      )
      (3): ReLU()
      (4): ResidLinear(
        (linear): MyLinear(in_features=256, out_features=256, bias=True)
      )
      (5): ReLU()
      (6): ResidLinear(
        (linear): MyLinear(in_features=256, out_features=256, bias=True)
      )
      (7): ReLU()
      (8): MyLinear(in_features=256, out_features=20, bias=True)
    )
  )
  (decoder): FTPositionalDecoder(
    (decoder): ResidLinearMLP(
      (main): Sequential(
        (0): MyLinear(in_features=394, out_features=256, bias=True)
        (1): ReLU()
        (2): ResidLinear(
          (linear): MyLinear(in_features=256, out_features=256, bias=True)
        )
        (3): ReLU()
        (4): ResidLinear(
          (linear): MyLinear(in_features=256, out_features=256, bias=True)
        )
        (5): ReLU()
        (6): ResidLinear(
          (linear): MyLinear(in_features=256, out_features=256, bias=True)
        )
        (7): ReLU()
        (8): MyLinear(in_features=256, out_features=2, bias=True)
      )
    )
  )
)
(INFO) (train_vae.py) (04-Jul-2026 12:29:10) 3791894 parameters in model
(INFO) (train_vae.py) (04-Jul-2026 12:29:10) 3492884 parameters in encoder
(INFO) (train_vae.py) (04-Jul-2026 12:29:10) 299010 parameters in decoder
(WARNING) (utils.py) (04-Jul-2026 12:29:10) Warning: /home/mae2183/cryoem-classification/results_cryodrgn/J1442_real/pilot_z10/config.yaml already exists. Overwriting.
(INFO) (train_vae.py) (04-Jul-2026 12:29:11) Loading checkpoint from results_cryodrgn/J1442_real/pilot_z10/weights.18.pkl
(INFO) (train_vae.py) (04-Jul-2026 12:29:11) Using 0 workers for data loading
(INFO) (train_vae.py) (04-Jul-2026 12:29:17) # [Train Epoch: 19/50] [1024/230396 particles] gen loss=0.563044, kld=19.301701, beta=0.100000, loss=0.563194
(INFO) (train_vae.py) (04-Jul-2026 12:29:21) # [Train Epoch: 19/50] [2016/230396 particles] gen loss=0.557285, kld=18.499519, beta=0.100000, loss=0.557429
(INFO) (train_vae.py) (04-Jul-2026 12:29:27) # [Train Epoch: 19/50] [3008/230396 particles] gen loss=0.561202, kld=19.179043, beta=0.100000, loss=0.561351
(INFO) (train_vae.py) (04-Jul-2026 12:29:33) # [Train Epoch: 19/50] [4000/230396 particles] gen loss=0.558252, kld=18.504219, beta=0.100000, loss=0.558396
(INFO) (train_vae.py) (04-Jul-2026 12:29:38) # [Train Epoch: 19/50] [5024/230396 particles] gen loss=0.556796, kld=18.549911, beta=0.100000, loss=0.556940
(INFO) (train_vae.py) (04-Jul-2026 12:29:44) # [Train Epoch: 19/50] [6016/230396 particles] gen loss=0.563412, kld=19.363951, beta=0.100000, loss=0.563562
(INFO) (train_vae.py) (04-Jul-2026 12:29:50) # [Train Epoch: 19/50] [7008/230396 particles] gen loss=0.559384, kld=17.806396, beta=0.100000, loss=0.559522
(INFO) (train_vae.py) (04-Jul-2026 12:29:55) # [Train Epoch: 19/50] [8000/230396 particles] gen loss=0.552522, kld=18.591061, beta=0.100000, loss=0.552667
(INFO) (train_vae.py) (04-Jul-2026 12:30:01) # [Train Epoch: 19/50] [9024/230396 particles] gen loss=0.555584, kld=17.331137, beta=0.100000, loss=0.555719
(INFO) (train_vae.py) (04-Jul-2026 12:30:07) # [Train Epoch: 19/50] [10016/230396 particles] gen loss=0.567708, kld=19.199577, beta=0.100000, loss=0.567857
(INFO) (train_vae.py) (04-Jul-2026 12:30:13) # [Train Epoch: 19/50] [11008/230396 particles] gen loss=0.558135, kld=19.498182, beta=0.100000, loss=0.558287
(INFO) (train_vae.py) (04-Jul-2026 12:30:18) # [Train Epoch: 19/50] [12000/230396 particles] gen loss=0.561513, kld=19.168297, beta=0.100000, loss=0.561662
(INFO) (train_vae.py) (04-Jul-2026 12:30:24) # [Train Epoch: 19/50] [13024/230396 particles] gen loss=0.552900, kld=18.155605, beta=0.100000, loss=0.553042
(INFO) (train_vae.py) (04-Jul-2026 12:30:30) # [Train Epoch: 19/50] [14016/230396 particles] gen loss=0.557420, kld=18.868225, beta=0.100000, loss=0.557566
(INFO) (train_vae.py) (04-Jul-2026 12:30:35) # [Train Epoch: 19/50] [15008/230396 particles] gen loss=0.560997, kld=18.576647, beta=0.100000, loss=0.561141
(INFO) (train_vae.py) (04-Jul-2026 12:30:41) # [Train Epoch: 19/50] [16000/230396 particles] gen loss=0.556863, kld=18.484381, beta=0.100000, loss=0.557006
(INFO) (train_vae.py) (04-Jul-2026 12:30:47) # [Train Epoch: 19/50] [17024/230396 particles] gen loss=0.567203, kld=19.903004, beta=0.100000, loss=0.567358
(INFO) (train_vae.py) (04-Jul-2026 12:30:53) # [Train Epoch: 19/50] [18016/230396 particles] gen loss=0.558812, kld=18.294830, beta=0.100000, loss=0.558954
(INFO) (train_vae.py) (04-Jul-2026 12:30:58) # [Train Epoch: 19/50] [19008/230396 particles] gen loss=0.562552, kld=19.538998, beta=0.100000, loss=0.562704
(INFO) (train_vae.py) (04-Jul-2026 12:31:04) # [Train Epoch: 19/50] [20000/230396 particles] gen loss=0.558507, kld=18.268728, beta=0.100000, loss=0.558650
(INFO) (train_vae.py) (04-Jul-2026 12:31:10) # [Train Epoch: 19/50] [21024/230396 particles] gen loss=0.551655, kld=19.644482, beta=0.100000, loss=0.551808
(INFO) (train_vae.py) (04-Jul-2026 12:31:15) # [Train Epoch: 19/50] [22016/230396 particles] gen loss=0.561188, kld=18.869061, beta=0.100000, loss=0.561335
(INFO) (train_vae.py) (04-Jul-2026 12:31:21) # [Train Epoch: 19/50] [23008/230396 particles] gen loss=0.556187, kld=18.386539, beta=0.100000, loss=0.556330
(INFO) (train_vae.py) (04-Jul-2026 12:31:27) # [Train Epoch: 19/50] [24000/230396 particles] gen loss=0.563452, kld=18.321556, beta=0.100000, loss=0.563594
(INFO) (train_vae.py) (04-Jul-2026 12:31:33) # [Train Epoch: 19/50] [25024/230396 particles] gen loss=0.565200, kld=18.599945, beta=0.100000, loss=0.565345
(INFO) (train_vae.py) (04-Jul-2026 12:31:38) # [Train Epoch: 19/50] [26016/230396 particles] gen loss=0.557522, kld=19.573101, beta=0.100000, loss=0.557674
(INFO) (train_vae.py) (04-Jul-2026 12:31:44) # [Train Epoch: 19/50] [27008/230396 particles] gen loss=0.555471, kld=18.807562, beta=0.100000, loss=0.555617
(INFO) (train_vae.py) (04-Jul-2026 12:31:50) # [Train Epoch: 19/50] [28000/230396 particles] gen loss=0.561805, kld=19.752750, beta=0.100000, loss=0.561958
(INFO) (train_vae.py) (04-Jul-2026 12:31:56) # [Train Epoch: 19/50] [29024/230396 particles] gen loss=0.560849, kld=18.478067, beta=0.100000, loss=0.560992
(INFO) (train_vae.py) (04-Jul-2026 12:32:01) # [Train Epoch: 19/50] [30016/230396 particles] gen loss=0.554914, kld=19.559509, beta=0.100000, loss=0.555066
(INFO) (train_vae.py) (04-Jul-2026 12:32:07) # [Train Epoch: 19/50] [31008/230396 particles] gen loss=0.551453, kld=18.102699, beta=0.100000, loss=0.551594
